Time,Source IP,Source port,Destination IP,Destination port,Syslog priority,Operation,Protocol
8:56:50,*.2.150-160,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:56:50,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:56:50,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:56:50,*.2.10-20,2000-3000,*.1.0-10,0-1000,Info,Teardown,TCP
8:56:50,*.2.10-20,2000-3000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:56:50,*.2.10-20,2000-3000,*.1.0-10,0-1000,Info,Teardown,TCP
8:56:50,*.2.10-20,2000-3000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:56:50,*.2.40-50,2000-3000,*.1.0-10,0-1000,Info,Built,TCP
8:56:50,*.2.40-50,2000-3000,*.1.0-10,43000-44000,Info,Built,TCP
8:56:50,*.2.40-50,2000-3000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:56:50,*.2.40-50,2000-3000,*.1.0-10,43000-44000,Info,Built,TCP
8:56:50,*.2.60-70,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:56:50,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:56:50,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:56:50,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:56:50,*.2.10-20,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:56:50,*.2.10-20,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:56:50,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.100-110,3000-4000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.10-20,4000-5000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:00,*.2.70-80,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.70-80,4000-5000,*.1.10-20,0-1000,Info,Built,TCP
8:57:00,*.2.70-80,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.20-30,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.20-30,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.20-30,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.20-30,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.20-30,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.20-30,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.150-160,3000-4000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.150-160,3000-4000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.150-160,3000-4000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.70-80,1000-2000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:00,*.2.90-100,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.90-100,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.20-30,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.20-30,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.20-30,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.100-110,3000-4000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.100-110,3000-4000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.100-110,3000-4000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.100-110,3000-4000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,1000-2000,*.1.10-20,0-1000,Info,Built,TCP
8:57:00,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,49000-50000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Built,UDP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,49000-50000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.110-120,64000-65000,*.1.0-10,0-1000,Info,Built,UDP
8:57:00,*.2.110-120,1000-2000,*.1.10-20,0-1000,Info,Built,TCP
8:57:00,*.2.100-110,3000-4000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.100-110,3000-4000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.30-40,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.30-40,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.10-20,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.140-150,2000-3000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.30-40,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.30-40,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.30-40,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.30-40,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.120-130,3000-4000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.120-130,3000-4000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.120-130,3000-4000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.120-130,3000-4000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.110-120,3000-4000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.110-120,3000-4000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.110-120,3000-4000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.110-120,3000-4000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.110-120,3000-4000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.110-120,3000-4000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.170-180,0-1000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.100-110,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.140-150,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.140-150,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.140-150,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.140-150,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.140-150,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:00,*.2.20-30,3000-4000,*.1.10-20,0-1000,Info,Teardown,TCP
8:57:00,*.2.20-30,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.20-30,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.20-30,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.20-30,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.110-120,64000-65000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:00,*.2.50-60,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.30-40,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:00,*.2.30-40,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.60-70,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:00,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:00,*.2.150-160,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.130-140,49000-50000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:10,*.2.130-140,63000-64000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:10,*.2.80-90,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.80-90,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.150-160,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.150-160,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.150-160,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.150-160,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.150-160,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.150-160,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.60-70,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.70-80,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.70-80,4000-5000,*.1.10-20,0-1000,Info,Teardown,TCP
8:57:10,*.2.80-90,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.80-90,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.40-50,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,UDP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,TCP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,49000-50000,Info,Built,TCP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,UDP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,UDP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,UDP
8:57:10,*.2.140-150,2000-3000,*.1.0-10,0-1000,Info,Built,UDP
8:57:10,*.2.60-70,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.140-150,2000-3000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.140-150,2000-3000,*.1.0-10,49000-50000,Info,Built,TCP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,TCP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,UDP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,TCP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,TCP
8:57:10,*.2.140-150,2000-3000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Built,UDP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Teardown,TCP
8:57:10,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Teardown,TCP
8:57:10,*.2.40-50,2000-3000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.40-50,2000-3000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.60-70,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.90-100,1000-2000,*.1.10-20,0-1000,Info,Teardown,TCP
8:57:10,*.2.40-50,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.40-50,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.40-50,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.40-50,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.40-50,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.40-50,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.70-80,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.130-140,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.130-140,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.100-110,3000-4000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.100-110,3000-4000,*.1.0-10,49000-50000,Info,Teardown,TCP
8:57:10,*.2.100-110,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.110-120,1000-2000,*.1.10-20,0-1000,Info,Teardown,TCP
8:57:10,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.90-100,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.90-100,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.120-130,58000-59000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:10,*.2.100-110,3000-4000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:10,*.2.120-130,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:10,*.2.140-150,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:10,*.2.50-60,2000-3000,*.1.10-20,49000-50000,Info,Teardown,TCP
8:57:10,*.2.50-60,2000-3000,*.1.0-10,49000-50000,Info,Teardown,TCP
8:57:20,*.2.100-110,3000-4000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.100-110,3000-4000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.10-20,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.30-40,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.30-40,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.10-20,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:20,*.2.10-20,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
8:57:20,*.2.10-20,52000-53000,*.1.0-10,0-1000,Info,Built,UDP
8:57:20,*.2.10-20,4000-5000,*.1.10-20,0-1000,Info,Built,TCP
8:57:20,*.2.10-20,4000-5000,*.1.10-20,0-1000,Info,Built,UDP
8:57:20,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.90-100,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.10-20,4000-5000,*.1.10-20,0-1000,Info,Built,UDP
8:57:20,*.2.100-110,3000-4000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.100-110,3000-4000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.140-150,4000-5000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.70-80,64000-65000,*.1.0-10,0-1000,Info,Built,UDP
8:57:20,*.2.70-80,2000-3000,*.1.0-10,0-1000,Info,Built,TCP
8:57:20,*.2.70-80,2000-3000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.70-80,2000-3000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.70-80,2000-3000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.70-80,2000-3000,*.1.0-10,0-1000,Info,Built,TCP
8:57:20,*.2.70-80,2000-3000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.140-150,4000-5000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,1000-2000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.140-150,4000-5000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,1000-2000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.140-150,4000-5000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,1000-2000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.140-150,4000-5000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,1000-2000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.140-150,4000-5000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,1000-2000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,1000-2000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,3000-4000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,50000-51000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,3000-4000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,3000-4000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,3000-4000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,3000-4000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,3000-4000,*.1.0-10,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,3000-4000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,3000-4000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.20-30,3000-4000,*.1.10-20,0-1000,Info,Teardown,UDP
8:57:20,*.2.150-160,4000-5000,*.1.0-10,49000-50000,Info,Teardown,TCP
8:57:20,*.2.150-160,4000-5000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:20,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.60-70,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.120-130,0-1000,*.1.0-10,0-1000,Info,Built,UDP
8:57:20,*.2.70-80,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:20,*.2.70-80,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.70-80,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.70-80,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.70-80,1000-2000,*.1.0-10,0-1000,Info,Built,TCP
8:57:20,*.2.70-80,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.60-70,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.140-150,2000-3000,*.1.10-20,0-1000,Info,Teardown,TCP
8:57:20,*.2.140-150,2000-3000,*.1.0-10,0-1000,Info,Teardown,TCP
8:57:20,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.130-140,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.80-90,1000-2000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.80-90,1000-2000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Built,TCP
8:57:20,*.2.70-80,4000-5000,*.1.0-10,43000-44000,Info,Teardown,TCP
8:57:20,*.2.70-80,4000-5000,*.1.0-10,0-1000,Info,Built,TCP
